skater_80,pct_white_,pct_black_,pct_asian_,pct_hispan,median_hh_,poverty_ra,pct_ba_plu,unemployme,pct_owner,pct_renter
0,44.35462376665025,1.6268482539785662,3.1093785665905505,49.899276312183225,77780.3,9.02276874322449,17.01628344269375,3.3114843966652523,77.62709428206936,22.372905717930628
1,34.09289278008134,57.987144198183714,1.4125010910567757,3.952119322743447,103243.66666666667,5.635323924147288,47.29647018772038,4.879251029023158,84.62937296293687,15.370627037063132
2,45.832665410577405,4.799853945150534,21.870791466245898,21.385613101853124,60041.555555555555,17.155948019797066,45.162781784362764,4.428566969730517,42.53390858119193,57.46609141880807
3,80.72507634328882,2.90288539015458,5.081128702041259,7.943514938410777,189678.9090909091,4.984406320126258,87.32691691109633,2.411198761687049,61.721928638837696,38.2780713611623
4,57.493384924132144,3.495039192164333,12.061207813891823,24.023839948470286,83151.90366088632,7.726298311563383,43.77785456953069,3.019500025500079,64.4845554338787,35.51544456612131
5,26.347666131771643,53.51366042611776,1.0624092437379296,16.765859934456774,57568.273255813954,15.675605678840427,22.33145769160142,7.087495360156146,67.814244599056,32.185755400944004
6,84.75567143682852,2.881620431341046,3.1808588446060253,7.795845321484989,114082.76923076923,6.253174393437584,40.611918788747886,2.9785599392020825,85.65410171046337,14.345898289536638
7,75.4658575022097,3.209124915680209,1.7297700227345996,15.664422570207183,93616.4705882353,8.440458902577369,30.391552045257722,2.772934249697606,86.56494495254154,13.435055047458471
8,41.718541206891345,6.190626399734471,1.7090462474224346,49.432586088493835,55190.43243243243,13.311618905634706,18.00923055144364,4.794983738422956,66.88089831951493,33.119101680485066
9,4.353272158868508,35.92670623734289,1.6013434746487627,57.0504603554955,40488.551155115514,24.458678256180953,10.29842162729621,7.984105993813298,42.77278327874268,57.22721672125732
10,49.67879402224843,1.1919493016831775,0.3612106316088892,48.003199071801276,95850.75,4.888895057984081,24.50547811117373,3.131956166414834,89.43497185698529,10.565028143014711
11,11.115237459609894,40.84539432531795,1.3439663495643155,45.01912388206558,48787.688888888886,15.968593124224071,14.44206900827569,4.536835735576195,52.92165852750249,47.07834147249751
12,26.900692266929415,2.8724527480083113,3.329132678234299,64.0331765692039,59338.596774193546,13.567156185480721,26.998713251460757,4.0350450383006695,48.93418217771274,51.06581782228726
13,75.25566035276435,2.679694395866747,6.868459851142863,11.139047024031427,146024.48684210525,6.435394805018227,81.26520618443332,2.413310111344893,52.15972959542394,47.84027040457606
14,56.34984048558451,12.843563803646957,4.18878886748568,22.965685869594264,94337.59090909091,12.339559367953989,64.92139482851115,2.260339764056549,41.03068592815441,58.96931407184559
15,32.375493235472646,8.536892667007837,2.916265781186791,53.81627294446814,66231.94339622642,14.783695756734556,39.65602601211273,3.6800427668235667,34.76278578082249,65.2372142191775
16,73.27122459316224,5.140845034137039,8.318763648459013,10.32287321352688,69287.86842105263,10.879045205588744,81.82377655893951,2.923440444317568,28.596448406908536,71.40355159309146
17,5.932089503627466,82.70995809313894,0.9261169527086054,7.899886017833773,24558.25,43.554545639080864,16.89599445757686,11.018013192659588,22.574620685946964,77.42537931405303
18,3.592088390357665,81.51641140807888,0.5451963447760779,12.497535943497715,38071.33862433863,29.071465892918066,20.56703896150681,10.588271635847411,39.69891871690959,60.30108128309042
19,41.48201366022272,22.893320351679304,1.6409765250992117,31.915205360362727,73492.17721518988,10.494600934212755,23.218931056427444,4.85429041371465,83.69531693121542,16.304683068784588
20,42.65755181227745,23.251000351370614,8.32150547556824,20.85021522165063,67205.41176470589,13.042590908899822,48.7160911772616,3.4237496737779676,44.420357532357166,55.579642467642834
21,76.61910652565801,1.4646109056635153,8.357751138508632,10.567919103982325,104221.9574468085,6.252890039628609,48.434470510169554,2.872184773271008,84.31770976929847,15.682290230701527
22,64.40201471534402,4.634513771132511,1.3291973045903303,28.1231920814779,75808.29268292683,7.848554316382757,34.01770352639151,2.7314835242873263,72.58893262777406,27.411067372225943
23,35.93656867035843,20.584427819840144,2.7832954648213644,39.523270228413516,62273.5,10.770658250926841,18.849204453496544,3.772304461125203,66.37443231854117,33.625567681458826
24,47.325267403139954,1.46782615013456,6.011564482473271,43.38301373642057,79763.91304347826,7.814901190521039,30.137686274235385,3.3529758208112463,67.88985087982364,32.11014912017636
25,53.96766439229651,3.9054561165775046,5.339996502381787,33.05369179539007,92960.64705882352,8.274625809494772,62.65630599869208,2.2181632450384243,41.4097024690593,58.5902975309407
26,28.709615062884062,10.560039102130782,24.689302587334463,34.33340537363524,60453.87209302326,17.405139783049183,37.91797555520111,4.8246358483944185,41.13911474355733,58.86088525644267
27,3.1027944373822427,86.49826043933314,0.6121810365036433,7.859782815816549,25026.59139784946,38.26942026777438,16.07761417752942,11.325292840738634,23.335720921107445,76.66427907889255
28,66.27451065496518,1.5136270583437401,22.126462029447328,7.126941126335666,115922.2,3.1632141669047322,49.842833451910934,2.597875226970708,86.50183430512952,13.49816569487048
29,84.1656978058851,0.9762278866138626,7.088016666725312,5.883601329348474,115669.02272727272,3.068557990142382,59.83885326912301,3.0635693995886157,85.96284100587962,14.037158994120375
30,74.15484439811208,11.698362328852399,2.9911653943850807,9.886525923431599,82350.53246753247,6.418003833716185,34.68940255683978,3.4820511743400377,84.46195973668281,15.53804026331719
31,10.664665747042566,63.82461045590249,15.716709862553424,4.6577970874547185,60752.78571428572,23.20592295381132,48.00339421984622,6.224430075270895,35.53197615746189,64.4680238425381
32,45.039767876720894,20.186268803509776,12.407655406732436,18.91707950074509,47314.61111111111,21.26275215670535,47.86336245020085,3.933071306810359,27.380429080963086,72.6195709190369
33,52.16256382648151,6.358938152387694,28.023851907113475,9.768804528754577,71071.48235294118,9.580005585229989,44.097354730231714,3.2845483146223065,71.29148638439945,28.708513615600552
34,80.86668723532107,3.1507321472947383,5.491615499817881,8.94752111590014,105625.0,4.276296664395141,45.22703905783149,2.298684300569099,91.61877126394411,8.38122873605589
35,45.12457439710661,23.06124143066669,15.666031140786204,12.680060459036754,40682.0,30.568142409047844,47.56613869226336,2.498244316253488,23.034221015530928,76.96577898446908
36,29.20363891894207,52.58254193110656,7.966242495239042,4.734853127268623,64000.825,20.379516406447006,64.03113021503454,5.303618175344382,38.30482614824616,61.69517385175385
37,64.7247220589841,1.0691616069826857,23.230996676186006,7.309679960284678,115564.46666666666,4.47337597712555,49.98246651876399,1.5623618864801472,89.98776117292122,10.012238827078777
38,76.68981871539799,0.8475812145718697,16.527531375611428,3.427771289540608,152467.84848484848,3.3733048892803654,74.46427998469089,1.7753821700228354,90.64643886806542,9.353561131934573
39,88.8624150029826,0.7851614891666908,3.921524745514925,4.532791977145161,169039.76923076922,2.5965074075818846,74.87093123529144,1.6990808558779205,95.30229775788871,4.697702242111287
40,73.47866720735382,0.5316117556823493,13.65872465793116,10.811734483889696,116839.66666666667,4.066066404791337,66.57449553766561,1.5655326675995387,78.73025364171552,21.269746358284475
41,54.42260372969648,17.314523262220195,7.653410589481828,15.850450126069527,91342.1,8.15110213835735,67.31689178088644,4.2156821773800335,35.98762903729995,64.01237096270003
42,68.20707734726106,6.166666956267749,12.645105107376102,8.903639505954347,154201.7142857143,6.309630767654563,85.09318859226987,2.4328169009234015,45.387466420254704,54.612533579745296
43,61.47616114066327,3.0607589117028504,25.46700486840537,7.507097718514707,150825.66666666666,7.710908907588155,86.85993338807567,3.153774456158732,47.98119803669538,52.01880196330462
44,58.6830282944654,13.875580651110203,8.248806158912325,13.76474819483458,112738.66666666667,6.028277272212176,68.5220667138325,4.123678702154527,67.66379283205757,32.33620716794243
45,68.84218897562216,22.003871124603442,0.46984528546121435,5.862465145257604,147113.7,5.3107134768151045,67.15712262512093,3.862149506310262,93.91890282290899,6.081097177091008
46,88.99978398363231,0.42718635632092283,5.7674020415611045,2.5977123000015476,200653.5,1.9190431166454032,87.76695226536094,1.1838369204919488,90.2888563358439,9.711143664156085
47,17.801138240001617,3.422094726321305,1.9019656631459292,76.44925144704435,64455.142857142855,9.49426149986438,14.974728330279193,6.058698436900238,74.56413498350449,25.43586501649551
48,0.5342872635446317,96.45495518316122,0.32608695652173914,1.4492437173349841,33459.142857142855,28.97598365550028,13.171517528668861,9.444287807271465,36.93571076217357,63.06428923782643
49,1.1425929236259103,95.59009307446544,0.2250221893913482,1.8088864861352796,55348.625,16.565717810417603,24.307500884359964,9.401570188097436,62.607518507003014,37.392481492996986
50,61.87158765837587,12.302932134533487,8.444323434374756,14.2967012510867,59951.625,16.22446645974457,63.25731223389863,2.5249798957448157,32.02122099213279,67.9787790078672
51,15.263305522914267,79.634551518967,0.9475284762699422,2.5189364712493414,81882.21428571429,7.660957839311367,39.04448882258654,4.769191896418308,84.3947405789232,15.605259421076799
52,85.83373983579828,1.6332115619598415,6.196697439071443,2.613717979350334,144463.5,4.495560865497097,83.36158742986638,2.148484074015672,77.93143294073109,22.06856705926891
53,77.02288429142584,4.167202326244929,12.200214966883367,5.323303260732183,104206.18181818182,5.164050452930937,69.88344432635428,1.1139194873751155,86.4550256634248,13.544974336575187
54,82.16509531147624,0.5678129079959516,1.7770266119474323,11.76682414477941,113175.38461538461,2.7394551177421747,36.94989867579265,2.0948839332909666,91.62655590449228,8.373444095507729
55,73.76701863975369,7.017636429536151,2.2198375495881915,15.656502285080931,106006.45454545454,7.071270084008059,45.64900555686722,2.7595341746647053,82.88241404691577,17.11758595308422
56,75.5600944232846,3.389828494973871,6.111921165731801,10.804272916798476,113293.36842105263,6.1261092769221674,81.43259801349208,1.8633932562093207,43.59068391208258,56.40931608791742
57,81.49659470121061,2.7967046738101335,6.105337834266155,6.1775210064557005,113465.80769230769,7.8591976245774235,85.81272074021405,2.565160191198738,40.564964665205714,59.435035334794286
58,1.090396272596073,95.3808759112274,0.5109040538300554,1.1031122865081675,70511.45454545454,11.213635772191942,28.565107191678646,5.891854884291132,65.19249572210492,34.80750427789508
59,66.50038769987155,1.0530278624913392,24.56455759723882,4.344014453575284,147754.59375,3.0885306615908146,65.1332435962955,1.42048587755991,90.6580036255493,9.3419963744507
60,70.54761342319148,7.158530376749541,13.669973449495624,6.271608337993284,109463.58974358975,8.686919683611949,81.84247121287765,2.163288785622445,45.45039511086384,54.549604889136155
61,62.11054279400957,11.064776183290766,3.084487833463284,20.98973628493866,141822.66666666666,4.946807169563361,70.27460333901661,3.208135079344949,88.02672304125416,11.973276958745855
62,47.4934338018966,20.374143852813052,11.389043430254677,14.963224406897178,49987.117647058825,23.414447745347868,58.877863495741586,2.8268106583698107,45.016016618341084,54.983983381658916
63,45.55661427042433,20.909148901458504,19.453668763631207,11.06217171901676,44752.36842105263,19.02093445625362,47.40433803440243,4.962636927538316,25.547054931532724,74.45294506846727
64,68.12024414500192,10.094662310888053,5.621649482761354,10.530306422596409,134876.2857142857,5.20191600974308,74.66544870962447,2.7660122717309847,78.97931556105797,21.020684438942034
65,26.551178715027238,15.435690696227786,2.3908535868117955,54.25606561063149,55451.12962962963,12.369484463210517,22.62521003279754,3.6505531326745353,60.14922770560874,39.85077229439126
66,74.91151404202307,5.22729008236132,10.731336636555556,6.204356801477606,124389.16666666667,5.418753919592653,72.61317866574272,2.3853240874908512,90.6116369283556,9.388363071644404
67,45.102802315144,27.06302115135432,3.110428884883614,22.542846841574516,81591.54166666667,4.212136419951194,36.577239766208336,3.2092971356337414,84.26123765203552,15.738762347964483
68,90.45180615437867,0.31543338873222243,3.3112862714071025,4.513260470313551,162159.6923076923,3.019193689645493,64.92712528470203,1.5971388335771743,89.98517977863172,10.014820221368279
69,17.464260624250965,1.870250300114304,0.3909498959455619,80.14467897038506,79047.38461538461,5.191842415151137,15.665426545765321,3.0630585083999122,74.34986140764536,25.650138592354644
70,26.005529301970448,12.458452211724472,3.0182290402695107,56.99464467161069,82190.36842105263,7.226578769505658,26.14907572408497,3.095516391730503,65.87236597751792,34.12763402248208
71,87.71996090570629,0.43481472192660087,2.9961485217565764,5.718859568499288,121839.78947368421,3.533241832357318,56.81316509589122,1.3984984572561576,89.42322446195371,10.576775538046292
72,57.60553223617499,2.295346582452935,29.840967228744557,8.536821559007429,94458.72727272728,8.118056440462825,50.59850914440558,2.5055748836944307,90.30182983748105,9.698170162518945
73,78.87720940182763,1.782137057871795,2.569281967476662,14.342034031720807,115254.69565217392,3.660031237046275,55.506532917937264,2.780065165514363,85.79474342099553,14.205256579004462
74,78.70357346005866,0.5255210203951386,10.75685263283529,8.377653048974503,142256.0,3.985624582893228,66.62657462820007,2.2337853603158337,93.11288747067296,6.887112529327042
75,69.28963118351724,14.850284159401049,2.793235059626311,6.905811424118295,185773.46666666667,4.527321109160885,77.20335080031334,2.6411154066537934,88.89580509652112,11.10419490347888
76,55.896994819554216,23.297760725503256,6.721540583872265,6.978146811862378,76891.06666666667,10.315353720694118,62.16271518274196,2.7942048950219065,40.855510951045304,59.144489048954696
77,57.02227288951571,20.950619296365804,4.528963703009347,12.069041864485206,91670.72727272728,9.08261704490481,71.63204519903763,5.751405331066949,54.65819259929146,45.34180740070854
78,53.6280139566562,4.6866511761288,3.901993419090002,32.50736978944258,83695.0,11.914570156661982,56.62057280680972,2.069554871660184,38.13165486213225,61.868345137867756
79,52.36325139757662,3.231906904508093,3.845887846703098,39.538798255825476,87938.84615384616,6.024418120243534,22.298410747983702,2.45004903183725,73.0050224008091,26.994977599190904
